"id_casa","tipo_vivienda","provincia_ubicacion","precio_base_noche","capacidad_maxima","precio_por_persona","calificacion_general","indice_calidad_precio"
1164,"Loft","Santa Cruz",5305,12,442.083333333333,4.8,10.8576814326107
2964,"Loft","Tierra del Fuego",5363,12,446.916666666667,4.8,10.7402573186649
2284,"Casa","Río Negro",5298,12,441.5,4.5,10.1925254813137
2975,"Cabaña","CABA",5867,11,533.363636363636,5,9.3744673598091
2422,"Departamento","Santa Fe",5812,11,528.363636363636,4.8,9.08465244322092
1241,"Chalet","La Rioja",5702,12,475.166666666667,4.2,8.83900385829534
347,"Cabaña","La Rioja",5734,11,521.272727272727,4.6,8.82455528426927
536,"Casa","San Juan",5074,9,563.777777777778,4.9,8.69136775719354
1284,"Departamento","Salta",5528,12,460.666666666667,4,8.68306801736614
358,"Chalet","Misiones",6115,11,555.909090909091,4.7,8.45461978740801
