"anio_mes","total_ingresos","cantidad_transacciones","ingreso_promedio","noches_totales","tasa_ocupacion"
2023-01-01,927876313,4174,222299.068758984,31529,33.9021505376344
2023-02-01,848448165,3872,219124.009555785,28904,34.4095238095238
2023-03-01,948847423,4255,222995.869095182,31902,34.3032258064516
2023-04-01,885488505,4005,221095.756554307,29657,32.9522222222222
2023-05-01,939001122,4204,223358.972882969,31681,34.0655913978495
2023-06-01,925815849,4134,223951.584179971,31078,34.5311111111111
2023-07-01,955550291,4208,227079.441777567,31937,34.3408602150538
2023-08-01,983215733,4359,225559.929571003,32449,34.8913978494624
2023-09-01,926108553,4262,217294.357813233,31671,35.19
2023-10-01,977508313,4347,224869.637221072,32272,34.7010752688172
2023-11-01,910920079,4055,224641.203205919,30681,34.09
2023-12-01,962517337,4306,223529.339758477,32593,35.0462365591398
2024-01-01,956800176,4235,225926.842030697,32215,34.6397849462366
2024-02-01,902672596,4046,223102.470588235,30647,35.2264367816092
2024-03-01,946638513,4148,228215.649228544,31466,33.8344086021505
2024-04-01,880087676,4057,216930.657135815,30172,33.5244444444444
2024-05-01,912054466,4116,221587.576773567,30579,32.8806451612903
2024-06-01,941041193,4130,227855.010411622,31300,34.7777777777778
2024-07-01,929131799,4237,219290.016285107,31238,33.589247311828
2024-08-01,958250361,4243,225842.649304737,31700,34.0860215053763
2024-09-01,914913611,4077,224408.538386068,30717,34.13
2024-10-01,959280313,4244,226032.118991517,32023,34.4333333333333
2024-11-01,920799054,4089,225189.301540719,30390,33.7666666666667
2024-12-01,938457321,4197,223601.934953538,31813,34.2075268817204
