"provincia_ubicacion","num_propiedades","precio_promedio","tasa_ocupacion","ingreso_promedio","calificacion_promedio","ratio_precio_calificacion","ranking_rentabilidad"
"Jujuy",121,24984.0726326227,69.3807313483528,6351883.15702479,3.21970748636589,7759.73368339198,1
"Córdoba",130,25390.3188840212,68.377239199157,6338761.31538462,3.1571823841365,8042.08176619659,2
"Tucumán",112,25241.6740917529,69.5205479452055,6406674.83928571,3.12084327764519,8088.09409705405,3
"La Rioja",122,25451.5564833006,70.4918032786885,6583522.52459016,3.00626227897839,8466.17963484867,4
"Salta",128,25763.5740223464,68.9940068493151,6474418.765625,3.05067504655494,8445.2043004189,5
"Neuquén",138,25551.6219673577,67.9908675799087,6353468.37681159,3.1082487869431,8220.58455381471,6
"Tierra del Fuego",107,25313.8845188285,68.2780693893228,6298701.11214953,3.11076708507671,8137.50558190834,7
"Santa Fe",135,25624.0339860455,67.947234906139,6322400.96296296,3.08575286968265,8303.98125455872,8
"Formosa",126,25142.1337640584,69.0258751902588,6368819.4047619,3.0618808327351,8211.3364750383,9
"Catamarca",136,25315.1274615884,70.0805801772764,6417616.28676471,3.03745942436702,8334.30967291484,10
"Entre Ríos",155,25273.8593325572,68.3552806009722,6313717.03870968,3.08587504850601,8190.17586107164,11
"Misiones",117,24951.1171974522,68.5634000702494,6303148.04273504,3.06504458598726,8140.53972053897,12
"Buenos Aires",138,25115.4942406143,70.2541195155847,6443742.24637681,2.99596843003413,8383.09709436031,13
"San Luis",117,25098.3485861183,68.2847441751551,6265168.1025641,3.04868894601542,8232.50552304501,14
"Corrientes",112,25466.6323292093,68.4099804305284,6317061.13392857,3.01495427649274,8446.77232015415,15
"CABA",135,24914.4263343626,68.9396245560629,6279599.20740741,3.00099250110278,8302.0621761658,16
"La Pampa",136,25520.4365515725,68.8738920225625,6407571.58823529,2.93751924345722,8687.75127462211,17
"Chaco",127,25088.5545347468,67.8999029230935,6235553.68503937,3.01203769140165,8329.42914571292,18
"Santa Cruz",136,25526.6894341291,68.2252215954875,6349117.47794118,2.95353669319187,8642.75344639195,19
"Mendoza",120,25114.9873354855,68.5616438356164,6294323.70833333,2.94581574372982,8525.64773915096,20
"Santiago del Estero",100,25137.3707729469,67.4109589041096,6247247.35,2.96243961352657,8485.36140894451,21
"San Juan",126,25362.8413577275,67.864753207219,6263797.01587302,2.88649494463168,8786.72640840666,22
"Río Negro",121,25491.6242701193,65.8258802218952,6130553.63636364,2.82216298552932,9032.65488238204,23
"Chubut",105,25128.3134543359,66.9823874755382,6166115.51428571,2.74364736387208,9158.72563844086,24
